타임스탬프,2017-08-23 오후 2:43:20
간격,0.00048828125
채널 이름,"입력 0"
단위,"V"
0.07275390625,-0.12783894566599999
0.0732421875,-0.067504522826999994
0.07373046875,0.021296566393999999
0.07421875,0.103875033415
0.07470703125,0.14738946442299999
0.0751953125,0.132106216251
0.07568359375,0.068007717041999996
0.076171875,-0.015358948790999999
0.07666015625,-0.092113773506000002
0.0771484375,-0.13729733140999997
0.07763671875,-0.13591554324499999
0.078125,-0.085079770176000005
0.07861328125,-0.00034961800799999986
0.0791015625,0.086401666252999998
0.07958984375,0.141756161149
0.080078125,0.141117427282
0.08056640625,0.086826878769999991
0.0810546875,0.0052098678850000003
0.08154296875,-0.076016093899000006
0.08203125,-0.13020781252899999
0.08251953125,-0.14120538217599998
0.0830078125,-0.101295191556
0.08349609375,-0.022802913112999999
0.083984375,0.068068723141999993
0.08447265625,0.13254362998800001
0.0849609375,0.14610162565199999
0.08544921875,0.104087944704
0.0859375,0.025175944292999998
0.08642578125,-0.057686811153999998
0.0869140625,-0.12092756459699999
0.08740234375,-0.14300994261399999
0.087890625,-0.115128324731
0.08837890625,-0.044161148722999997
0.0888671875,0.047126549133999995
0.08935546875,0.120860351777
0.08984375,0.14852356782199999
0.09033203125,0.11811507727699999
0.0908203125,0.046562242708999994
0.09130859375,-0.038915234184000003
0.091796875,-0.10904418637799999
0.09228515625,-0.14208631025999999
0.0927734375,-0.12711785356399999
0.09326171875,-0.063927735183999995
0.09375,0.02466166287
0.09423828125,0.10758969484399999
0.0947265625,0.147585294004
0.09521484375,0.13022600824899999
0.095703125,0.066510017286999998
0.09619140625,-0.019831916042999997
0.0966796875,-0.094544256529999995
0.09716796875,-0.13821303297099999
0.09765625,-0.13478571027299999
0.09814453125,-0.081814723704000003
0.0986328125,0.0022577827060000001
0.09912109375,0.089429398995999998
0.099609375,0.14285915143700001
0.10009765625,0.14029201474899999
0.1005859375,0.084520238128999989
0.10107421875,0.002147971726
0.1015625,-0.079438536108999994
0.10205078125,-0.13103871561099997
0.1025390625,-0.14027503915099998
0.10302734375,-0.099107512809999992
0.103515625,-0.018447687633999999
0.10400390625,0.070655991842999991
0.1044921875,0.134396385245
0.10498046875,0.14585699119100001
0.10546875,0.10040561650799999
0.10595703125,0.022659442668000001
0.1064453125,-0.061140976535999994
0.10693359375,-0.12249664148900001
0.107421875,-0.14331985360199997
0.10791015625,-0.112957117632
0.1083984375,-0.040734436085999998
0.10888671875,0.050286055052999996
0.109375,0.12312916863599999
0.10986328125,0.14790740621199999
0.1103515625,0.11667106289
0.11083984375,0.042222878815999995
0.111328125,-0.041955778207999998
0.11181640625,-0.11084630657199999
0.1123046875,-0.14227725935299998
0.11279296875,-0.124476899495
0.11328125,-0.060803612803000007
0.11376953125,0.029199906649000001
0.1142578125,0.11000797664799999
0.11474609375,0.147739029376
0.115234375,0.12956104175900002
0.11572265625,0.062076703999999996
0.1162109375,-0.022569259749999997
0.11669921875,-0.097839195990999994
0.1171875,-0.13819290095799999
0.11767578125,-0.13433609531599999
0.1181640625,-0.078730255287999998
0.11865234375,0.0070607929589999998
0.119140625,0.092355251551999987
0.11962890625,0.144115267036
0.1201171875,0.13812385795500001
0.12060546875,0.081219198058
0.12109375,-0.0016283058639999996
0.12158203125,-0.081577409975000001
0.1220703125,-0.13355094680899998
0.12255859375,-0.13959238089199999
0.123046875,-0.095987050795000001
0.12353515625,-0.015926915582
0.1240234375,0.073626988912999999
0.12451171875,0.13684822040399999
0.125,0.14502791829200001
0.12548828125,0.099145230481999996
0.1259765625,0.017993086078999999
0.12646484375,-0.063688591271999995
0.126953125,-0.12419322112999999
0.12744140625,-0.14267379900299998
0.1279296875,-0.11046318826399999
0.12841796875,-0.036999032583000004
0.12890625,0.054269753382999997
0.12939453125,0.12542665836200001
0.1298828125,0.147487074183
0.13037109375,0.113605506365
0.130859375,0.039007247284999998
0.13134765625,-0.045341006697000003
0.1318359375,-0.11409671158
0.13232421875,-0.14236022764899997
0.1328125,-0.123930284839
0.13330078125,-0.056301362622999999
0.1337890625,0.031029479587999998
0.13427734375,0.11248421424699999
0.134765625,0.148505876053
0.13525390625,0.12635761144800001
0.1357421875,0.059643780731999996
0.13623046875,-0.025884331223999999
0.13671875,-0.099215493606999994
0.13720703125,-0.13969060071299999
0.1376953125,-0.13265903762699999
0.13818359375,-0.076283300617000005
0.138671875,0.010298386686
0.13916015625,0.095658121805999988
0.1396484375,0.14493274877600001
0.14013671875,0.136264392027
0.140625,0.078390345200999995
0.14111328125,-0.0051758105789999984
0.1416015625,-0.084851607361999995
0.14208984375,-0.13467345904899999
0.142578125,-0.13883651531299998
0.14306640625,-0.093802422353999992
0.1435546875,-0.010993352274999998
0.14404296875,0.077237939972
0.14453125,0.137692544828
0.14501953125,0.14440870637700001
0.1455078125,0.095278663863999996
0.14599609375,0.015906677458999999
0.146484375,-0.066890801461000002
0.14697265625,-0.125498141609
0.1474609375,-0.14169953158599999
0.14794921875,-0.109499291884
0.1484375,-0.032969579678000002
0.14892578125,0.056301866573999992
0.1494140625,0.12768266394
0.14990234375,0.147605426017
0.150390625,0.11224812063999999
0.15087890625,0.035425579153999999
0.1513671875,-0.048598122376000003
0.15185546875,-0.11472446434899999
0.15234375,-0.14358828044199998
0.15283203125,-0.12085069691099999
0.1533203125,-0.054213733881000002
0.15380859375,0.035733049897999997
0.154296875,0.11462369817399999
0.15478515625,0.147080773557
0.1552734375,0.12472996869999999
0.15576171875,0.057015637943999997
0.15625,-0.029125585316999995
0.15673828125,-0.102208452873
0.1572265625,-0.14030554220099997
0.15771484375,-0.13137546928299998
0.158203125,-0.073351957511999993
0.15869140625,0.013920318843000001
0.1591796875,0.098460131978999998
0.15966796875,0.146346870174
0.16015625,0.13546704230000001
0.16064453125,0.075587114905999994
0.1611328125,-0.0085555485189999989
0.16162109375,-0.086995361716000003
0.162109375,-0.13474971667399999
0.16259765625,-0.13853270493499997
0.1630859375,-0.090695381680999998
0.16357421875,-0.0082383167989999988
0.1640625,0.07987035318699999
0.16455078125,0.13894255981700002
0.1650390625,0.14374984049700001
0.16552734375,0.093350261042999996
0.166015625,0.012664813305
0.16650390625,-0.069805672919
0.1669921875,-0.12720570234799999
0.16748046875,-0.14144574620999997
0.16796875,-0.106428854871
0.16845703125,-0.029872299980999998
0.1689453125,0.060239810328999992
0.16943359375,0.129517727428
0.169921875,0.147690224496
0.17041015625,0.10891291715299999
0.1708984375,0.033235460163999996
0.17138671875,-0.052385991125000003
0.171875,-0.117316003477
0.17236328125,-0.14259022064599999
0.1728515625,-0.11967571942499999
0.17333984375,-0.050275790126000003
0.173828125,0.039378164372999992
0.17431640625,0.116572843069
0.1748046875,0.149118987358
0.17529296875,0.12280278600099999
0.17578125,0.052992285648999993
0.17626953125,-0.031754338165999998
0.1767578125,-0.104301572164
0.17724609375,-0.14050930257499999
0.177734375,-0.13022855460299998
0.17822265625,-0.069830685419999997
0.1787109375,0.01745684246
0.17919921875,0.10119259519799999
0.1796875,0.147103345814
0.18017578125,0.13281449707199999
0.1806640625,0.072488005025999988
0.18115234375,-0.012346467572999998
0.181640625,-0.089571039258000001
0.18212890625,-0.13578621031299998
0.1826171875,-0.13711614329299998
0.18310546875,-0.087618844057999995
0.18359375,-0.0054076337589999985
0.18408203125,0.083423348450999996
0.1845703125,0.14010045559500001
0.18505859375,0.14140964650099999
0.185546875,0.090489685013999996
0.18603515625,0.0086859954629999996
0.1865234375,-0.073203712689
0.18701171875,-0.12912495425399997
0.1875,-0.14187217884899997
0.18798828125,-0.103455417557
0.1884765625,-0.027353358111999997
0.18896484375,0.063415177833999997
0.189453125,0.13101054669500001
0.18994140625,0.146929478429
0.1904296875,0.106211567045
0.19091796875,0.029492735928999998
0.19140625,-0.054903712872
0.19189453125,-0.11891558341899999
0.1923828125,-0.14360475208899998
0.19287109375,-0.117824794351
0.193359375,-0.047273069883999999
0.19384765625,0.042403456871999992
0.1943359375,0.119593865141
0.19482421875,0.14822585805400001
0.1953125,0.12065293103699999
0.19580078125,0.049910867537999996
0.1962890625,-0.036052827972000004
0.19677734375,-0.106555137498
0.197265625,-0.14170197183
0.19775390625,-0.12802745451499997
0.1982421875,-0.067192171595000003
0.19873046875,0.020636480392000001
0.19921875,0.10436003191
0.19970703125,0.14628281376900001
0.2001953125,0.13264734035799999
0.20068359375,0.069006996959999997
0.201171875,-0.014933736273999999
0.20166015625,-0.092730545176999996
0.2021484375,-0.13662626431
0.20263671875,-0.13597837952799999
0.203125,-0.085262178415000001
0.20361328125,-0.00060767381099999978
0.2041015625,0.086557841868999993
0.20458984375,0.14198615414599999
0.205078125,0.14199347487800001
0.20556640625,0.087728548928
0.2060546875,0.0051421511139999997
0.20654296875,-0.075565258819999995
0.20703125,-0.12978992074399998
0.20751953125,-0.14117792943099999
0.2080078125,-0.101622794313
0.20849609375,-0.022721775
0.208984375,0.067355561832999997
0.20947265625,0.133023137934
0.2099609375,0.146265122
0.21044921875,0.10436613251999999
0.2109375,0.025430949790999999
0.21142578125,-0.057669729446000004
0.2119140625,-0.120666458489
0.21240234375,-0.14296052767299999
0.212890625,-0.114739715874
0.21337890625,-0.043773149927000002
0.2138671875,0.046910587539999993
0.21435546875,0.12129837557499999
0.21484375,0.148299675435
0.21533203125,0.11881298706099999
0.2158203125,0.045596516145999993
0.21630859375,-0.038200852753000003
0.216796875,-0.108546986663
0.21728515625,-0.14241086271199999
0.2177734375,-0.12681953373499999
0.21826171875,-0.062935775998000001
0.21875,0.024694606163999998
0.21923828125,0.10682223810599999
0.2197265625,0.147441319608
0.22021484375,0.13041939758600002
0.220703125,0.066236709958999995
0.22119140625,-0.019031516010999998
0.2216796875,-0.093598661979999997
0.22216796875,-0.13865166682999999
0.22265625,-0.13460940264399998
0.22314453125,-0.082074609689999994
0.2236328125,0.0031466415830000002
0.22412109375,0.089463562412
0.224609375,0.142192354764
0.22509765625,0.139520897645
0.2255859375,0.08428414452199999
0.22607421875,0.0016001369480000002
0.2265625,-0.078857147976000005
0.22705078125,-0.13108202994199999
0.2275390625,-0.14042511415699999
0.22802734375,-0.099014783538000001
0.228515625,-0.018645957458999999
0.22900390625,0.069920868338
0.2294921875,0.13531452704999999
0.22998046875,0.145550130508
0.23046875,0.10178740467299999
0.23095703125,0.022566713395999999
0.2314453125,-0.060433305776000007
0.23193359375,-0.122169648793
0.232421875,-0.14244563618899997
0.23291015625,-0.112533125237
0.2333984375,-0.040429405586
0.23388671875,0.049954791929999992
0.234375,0.12339271498799999
0.23486328125,0.14911715717500001
0.2353515625,0.11598779457
0.23583984375,0.043654691982999996
0.236328125,-0.041825835215000003
0.23681640625,-0.11094147608799999
0.2373046875,-0.14214914654299998
0.23779296875,-0.12491919372
0.23828125,-0.061244686906000004
0.23876953125,0.027564943168999999
0.2392578125,0.109214897348
0.23974609375,0.14799952542300002
0.240234375,0.128910716733
0.24072265625,0.062817928115000005
0.2412109375,-0.022173330161
0.24169921875,-0.097154707549000005
0.2421875,-0.13906833849299999
0.24267578125,-0.13409695140399999
0.2431640625,-0.079863138565000005
0.24365234375,0.0067478316659999992
0.244140625,0.092114887517999997
0.24462890625,0.143820607573
0.2451171875,0.13836666223300001
0.24560546875,0.081560222156999998
0.24609375,-0.0012085838959999995
0.24658203125,-0.081001512390999994
0.2470703125,-0.13258461018499998
0.24755859375,-0.13966314796799997
0.248046875,-0.096569048988999998
0.24853515625,-0.0155840613
0.2490234375,0.074508527057999999
0.24951171875,0.13587944353600001
0.25,0.14511820732
0.25048828125,0.09863643960799999
0.2509765625,0.018922819043
0.25146484375,-0.063497032117999994
0.251953125,-0.124113303139
0.25244140625,-0.14239500112599998
0.2529296875,-0.111114123351
0.25341796875,-0.037381540830000004
0.25390625,0.053492535668999995
0.25439453125,0.12485259096099999
0.2548828125,0.148742579721
0.25537109375,0.113831838996
0.255859375,0.039540440598999999
0.25634765625,-0.045410553651000003
0.2568359375,-0.11346285820099999
0.25732421875,-0.14273724534699997
0.2578125,-0.12286267808899999
0.25830078125,-0.057786251097000002
0.2587890625,0.031839030535
0.25927734375,0.11186317214899999
0.259765625,0.14785311078300001
0.26025390625,0.12730137581500001
0.2607421875,0.059362542610999998
0.26123046875,-0.025226075404999999
0.26171875,-0.099024544514000001
0.26220703125,-0.13993096474699998
0.2626953125,-0.13208497022599999
0.26318359375,-0.076706682950999999
0.263671875,0.0096071875729999996
0.26416015625,0.095565392533999996
0.2646484375,0.144950440545
0.26513671875,0.137391174694
0.265625,0.07798953512399999
0.26611328125,-0.0047060636089999996
0.2666015625,-0.084333055512000002
0.26708984375,-0.13344845656099999
0.267578125,-0.13920438209599997
0.26806640625,-0.093281430259999992
0.2685546875,-0.012274480374999997
0.26904296875,0.077010997279999993
0.26953125,0.137843229895
0.27001953125,0.144151870696
0.2705078125,0.096581754159999991
0.27099609375,0.015764533245999999
0.271484375,-0.067114083786999998
0.27197265625,-0.12523337513499999
0.2724609375,-0.14185753738499998
0.27294921875,-0.10888862082299999
0.2734375,-0.032793882109999999
0.27392578125,0.056689865369999995
0.2744140625,0.12713421910100001
0.27490234375,0.148515637029
0.275390625,0.11145077091299999
0.27587890625,0.036299796566999998
0.2763671875,-0.047714143987000003
0.27685546875,-0.114887350636
0.27734375,-0.14247003862899998
0.27783203125,-0.121518103645
0.2783203125,-0.053659188432000002
0.27880859375,0.035607987392999994
0.279296875,0.11387454326599999
0.27978515625,0.14943499895600001
0.2802734375,0.12459880558499999
0.28076171875,0.056323218708999992
0.28125,-0.027849337705000001
0.28173828125,-0.102251767204
0.2822265625,-0.14035739738599998
0.28271484375,-0.13067694943799998
0.283203125,-0.074181640472000002
0.28369140625,0.01275327215
0.2841796875,0.099150110969999997
0.28466796875,0.14470275577899999
0.28515625,0.13541396699300001
0.28564453125,0.075665202713999999
0.2861328125,-0.0083725302189999982
0.28662109375,-0.086517683952999996
0.287109375,-0.13520055175299997
0.28759765625,-0.13764689636299998
0.2880859375,-0.091568989032999995
0.28857421875,-0.0084213350989999994
0.2890625,0.080419408086999988
0.28955078125,0.13896208176900002
0.2900390625,0.143325848102
0.29052734375,0.093405776593999998
0.291015625,0.012909447766000001
0.29150390625,-0.069731245477000006
0.2919921875,-0.12734723649999999
0.29248046875,-0.14164096572999998
0.29296875,-0.106761338116
0.29345703125,-0.029688671619999999
0.2939453125,0.059961012451999994
0.29443359375,0.12918463412200001
0.294921875,0.14785189066099999
0.29541015625,0.10897270313099999
0.2958984375,0.033258032420999999
0.29638671875,-0.051825345065999999
0.296875,-0.11829637150399999
0.29736328125,-0.14297577919799997
0.2978515625,-0.11982823467499999
0.29833984375,-0.050480160561
0.298828125,0.038591185682999997
0.29931640625,0.11620680646899999
0.2998046875,0.148352140681
0.30029296875,0.123206646383
0.30078125,0.053013027722999997
0.30126953125,-0.032965309251000004
0.3017578125,-0.10419969197699999
0.30224609375,-0.14115108674699997
0.302734375,-0.12975880763299999
0.30322265625,-0.070045426891999996
0.3037109375,0.016806517433999999
0.30419921875,0.101170022941
0.3046875,0.14607417290700001
0.30517578125,0.13376985259800001
0.3056640625,0.073116367855999995
0.30615234375,-0.012327555681999999
0.306640625,-0.088680960259000005
0.30712890625,-0.13648595027999999
0.3076171875,-0.13773840551299998
0.30810546875,-0.088149597127999996
0.30859375,-0.0050940624049999987
0.30908203125,0.083174443562999995
0.3095703125,0.13998515406600001
0.31005859375,0.14160730626500001
0.310546875,0.090802646306999996
0.31103515625,0.0084962664920000004
0.3115234375,-0.072257508077999993
0.31201171875,-0.128814433205
0.3125,-0.14129689132599998
0.31298828125,-0.103766548667
0.3134765625,-0.026477920576999998
0.31396484375,0.063886754987
0.314453125,0.131142319871
0.31494140625,0.14723511899
0.3154296875,0.106540999985
0.31591796875,0.029332289886
0.31640625,-0.054430915597000001
0.31689453125,-0.119220613919
0.3173828125,-0.142832414863
0.31787109375,-0.117411172993
0.318359375,-0.048456588224000001
0.31884765625,0.043220938611999993
0.3193359375,0.11810470624
0.31982421875,0.14915620107900002
0.3203125,0.12119161489999999
0.32080078125,0.049689415394999992
0.3212890625,-0.034827825484
0.32177734375,-0.106598451829
0.322265625,-0.14159155078899999
0.32275390625,-0.127598581632
0.3232421875,-0.067339806357000001
0.32373046875,0.020592555999999998
0.32421875,0.10361087700199999
0.32470703125,0.146654950979
0.3251953125,0.13254607023200002
0.32568359375,0.068944770737999997
0.326171875,-0.014556718575999997
0.32666015625,-0.092520074132000002
0.3271484375,-0.13671838352099999
0.32763671875,-0.13617298898699998
0.328125,-0.085454957691000005
0.32861328125,-0.00090660370099999955
0.3291015625,0.085788554947999987
0.32958984375,0.142175883117
0.330078125,0.14073857940100001
0.33056640625,0.087958541924999994
0.3310546875,0.0061396008489999999
0.33154296875,-0.076463878673000002
0.33203125,-0.12895413717399998
0.33251953125,-0.14081433307499999
0.3330078125,-0.100797991841
0.33349609375,-0.023645407354
0.333984375,0.067187795057999988
0.33447265625,0.13278277390000001
0.3349609375,0.145782563749
0.33544921875,0.10454427033199999
0.3359375,0.025962312921999998
0.33642578125,-0.057575780052000002
0.3369140625,-0.11993621547199999
0.33740234375,-0.14323749536699998
0.337890625,-0.11433646555299999
0.33837890625,-0.044516814286000003
0.3388671875,0.045497686263999998
0.33935546875,0.12124835057299999
0.33984375,0.14807090256
0.34033203125,0.11896184194499999
0.3408203125,0.046188885376999993
0.34130859375,-0.038422304896000001
0.341796875,-0.10866411837499999
0.34228515625,-0.14167085871899998
0.3427734375,-0.127739505723
0.34326171875,-0.063718484261000005
0.34375,0.024583575061999999
0.34423828125,0.10633540942799999
0.3447265625,0.147404715948
0.34521484375,0.13050785643100002
0.345703125,0.066860802361999996
0.34619140625,-0.018913164176999998
0.3466796875,-0.094932865386999993
0.34716796875,-0.13756758843299999
0.34765625,-0.13472592429499999
0.34814453125,-0.082617563980000003
0.3486328125,0.002876994621
0.34912109375,0.089704536506999999
0.349609375,0.14176775230800001
0.35009765625,0.139977223273
0.3505859375,0.084666652768999998
0.35107421875,0.0022681537430000002
0.3515625,-0.078401432408999994
0.35205078125,-0.13106311805099999
0.3525390625,-0.14015241688999999
0.35302734375,-0.099482700324999992
0.353515625,-0.019163899247999997
0.35400390625,0.069810447296999992
0.3544921875,0.13454524012900002
0.35498046875,0.14555501099600002
0.35546875,0.10067160310399999
0.35595703125,0.022524619186999998
0.3564453125,-0.060389991444999999
0.35693359375,-0.12172613444599999
0.357421875,-0.14268111973499997
0.35791015625,-0.113063878307
0.3583984375,-0.040306173264000003
0.35888671875,0.049168423300999992
0.359375,0.12268016373999999
0.35986328125,0.14762677815200001
0.3603515625,0.11672596837999999
0.36083984375,0.042835380059999997
0.361328125,-0.041545207155
0.36181640625,-0.110695011444
0.3623046875,-0.14236327795399997
0.36279296875,-0.12473190499300001
0.36328125,-0.060729185360999999
0.36376953125,0.027704037077000001
0.3642578125,0.10963827968199999
0.36474609375,0.14730222570000001
0.365234375,0.128697805444
0.36572265625,0.062284124739999995
0.3662109375,-0.022615624385999997
0.36669921875,-0.096746576739999993
0.3671875,-0.13898415007499998
0.36767578125,-0.13373030474299999
0.3681640625,-0.07934763702
0.36865234375,0.0062067075589999996
0.369140625,0.092488854910999993
0.36962890625,0.14367480299400001
0.3701171875,0.13848379394500002
0.37060546875,0.082047660895999991
0.37109375,-0.0016020732409999998
0.37158203125,-0.081127184956999998
0.3720703125,-0.13338562027799999
0.37255859375,-0.13932395405199999
0.373046875,-0.096657507833999998
0.37353515625,-0.016906063486999998
0.3740234375,0.073385404756999992
0.37451171875,0.13602402799300001
0.375,0.14480463596600002
0.37548828125,0.098855451506999995
0.3759765625,0.019271773935
0.37646484375,-0.063658088222000003
0.376953125,-0.12369968178100001
0.37744140625,-0.14297028864899999
0.3779296875,-0.11111046298499999
0.37841796875,-0.037123485027000004
0.37890625,0.052895285949999996
0.37939453125,0.12589823551500001
0.3798828125,0.14732784826200002
0.38037109375,0.114449220728
0.380859375,0.039810087560999997
0.38134765625,-0.044452757880999998
0.3818359375,-0.11290099201999999
0.38232421875,-0.14312341395999997
0.3828125,-0.122743106133
0.38330078125,-0.057644716945
0.3837890625,0.031681024735999999
0.38427734375,0.11208767459699999
0.384765625,0.14826612208000001
0.38525390625,0.12684749043099999
0.3857421875,0.060309357282999992
0.38623046875,-0.025635426335999998
0.38671875,-0.098917783839000004
0.38720703125,-0.13951002265699999
0.3876953125,-0.13266147787099999
0.38818359375,-0.077116033882000001
0.388671875,0.009038610721
0.38916015625,0.096288314818999993
0.3896484375,0.144059141424
0.39013671875,0.138020757646
0.390625,0.078633759539999987
0.39111328125,-0.0051477477729999985
0.3916015625,-0.083682730486000001
0.39208984375,-0.13338256997299999
0.392578125,-0.13908603026199998
0.39306640625,-0.093878679978999999
0.3935546875,-0.012276920618999997
0.39404296875,0.076322848471999993
0.39453125,0.137624217996
0.39501953125,0.144240329541
0.3955078125,0.096409106896999996
0.39599609375,0.016361782964999998
0.396484375,-0.067203152693000007
0.39697265625,-0.12476606840899999
0.3974609375,-0.14264268589199999
0.39794921875,-0.10884774673599999
0.3984375,-0.034682630966000001
0.39892578125,0.056807607142999997
0.3994140625,0.128137159385
0.39990234375,0.147638369311
0.400390625,0.11139891572799999
0.40087890625,0.036761612743999993
0.4013671875,-0.047262698847000004
0.40185546875,-0.11496848874899999
0.40234375,-0.14205336696599999
0.40283203125,-0.12163828566200001
0.4033203125,-0.054187501258000002
0.40380859375,0.035354202016999993
0.404296875,0.11360428624299999
0.40478515625,0.14885849131100001
0.4052734375,0.12524180987899999
0.40576171875,0.056636180001999992
0.40625,-0.028536266390999997
0.40673828125,-0.101555687603
0.4072265625,-0.14023538518599998
0.40771484375,-0.13128151988899997
0.408203125,-0.073910163326999997
0.40869140625,0.013220578876
0.4091796875,0.098184384406999989
0.40966796875,0.144718007304
0.41015625,0.13612590818
0.41064453125,0.075291845381999997
0.4111328125,-0.0080540783769999999
0.41162109375,-0.086212653452999999
0.412109375,-0.13532988468499998
0.41259765625,-0.13783723539499998
0.4130859375,-0.091273719508999998
0.41357421875,-0.0097415071029999991
0.4140625,0.079725158668999999
0.41455078125,0.138705856149
0.4150390625,0.14333316883399999
0.41552734375,0.093283764393999991
0.416015625,0.012023639193999999
0.41650390625,-0.069659258279000005
0.4169921875,-0.12723803558099997
0.41748046875,-0.14300689230899999
0.41796875,-0.106370899076
0.41845703125,-0.030665379280999997
0.4189453125,0.059921968547999992
0.41943359375,0.129202325891
0.419921875,0.14727294277200001
0.42041015625,0.109753581211
0.4208984375,0.032909077528999998
0.42138671875,-0.051230535591
0.421875,-0.116973149195
0.42236328125,-0.14356204781899998
0.4228515625,-0.119750756928
0.42333984375,-0.051684420974999999
0.423828125,0.038250161583999992
0.42431640625,0.11695901168199999
0.4248046875,0.14857298276300002
0.42529296875,0.12240929665599999
0.42578125,0.053582214635999992
0.42626953125,-0.031868419573000004
0.4267578125,-0.10421433344099999
0.42724609375,-0.14057518916299999
0.427734375,-0.13022733448099999
